batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
119000,0.174157,0.0046,0.2016,0.1526,2.50
119500,0.174446,0.0085,0.1965,0.4693,2.62
120000,0.174652,0.0757,0.2002,13.2695,2.51
120500,0.174900,0.0238,0.1948,1.9414,2.62
121000,0.176221,0.0149,0.1942,0.7550,2.50
121500,0.173868,0.0351,0.1965,1.2789,2.49
122000,0.173744,0.0032,0.1977,0.1046,2.50
122500,0.175932,0.0481,0.1949,1.2640,2.53
123000,0.176344,0.0017,0.1941,0.0515,2.51
123500,0.174446,0.0883,0.1929,2.2512,2.61
124000,0.173909,0.0255,0.1972,1.2880,2.61
124500,0.175024,0.1004,0.1958,2.2116,2.58
125000,0.173208,0.0247,0.1951,0.7340,2.61
125500,0.173703,0.0174,0.1968,0.7917,2.51
126000,0.174075,0.0937,0.1981,2.5877,2.64
126500,0.175148,0.0170,0.1951,0.7883,2.63
127000,0.174240,0.0954,0.1952,2.5967,2.50
