batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
78000,0.191705,0.0740,0.6740,1.5484,1.91
78500,0.195175,0.1133,0.6685,1.0545,1.88
79000,0.190812,0.1022,0.6577,1.6814,1.96
79500,0.192862,0.0307,0.6652,0.6575,1.88
80000,0.192231,0.2337,0.6675,2.7637,1.89
80500,0.192336,0.3652,0.7275,4.6467,1.99
81000,0.192126,0.3014,0.6573,3.6555,1.97
81500,0.191548,0.0354,0.6525,0.8282,1.90
82000,0.192704,0.0296,0.6584,0.4261,1.98
82500,0.193072,0.0193,0.6442,0.3520,1.99
83000,0.192336,0.0098,0.6452,0.1651,1.98
83500,0.189708,0.0618,0.6573,1.1113,1.91
84000,0.192073,0.0527,0.6425,1.2419,1.92
84500,0.193545,0.1397,0.7127,1.3607,1.90
85000,0.191127,0.4371,0.7114,2.8643,1.89
85500,0.191758,0.2764,0.6843,4.1155,1.97
86000,0.191653,0.0328,0.6445,0.7848,1.88
86500,0.190549,0.0098,0.6369,0.1680,1.88
87000,0.190706,0.1015,0.6807,1.7884,1.88
87500,0.189287,0.0515,0.6475,1.1666,1.99
88000,0.188604,0.1246,0.7078,1.6506,1.89
88500,0.188972,0.1051,0.6276,1.1706,1.89
89000,0.189813,0.0227,0.6307,0.5849,1.89
89500,0.190496,0.0611,0.6449,1.0809,1.91
90000,0.191232,0.4125,0.7035,3.8504,1.97
90500,0.192441,0.0413,0.6732,0.4706,1.89
91000,0.189708,0.1430,0.6225,1.7152,1.90
91500,0.191180,0.0276,0.6409,0.5688,1.87
92000,0.188762,0.0789,0.6996,1.3751,1.93
92500,0.189392,0.0281,0.6301,0.4788,1.98
93000,0.189971,0.1222,0.6303,1.6664,1.93
93500,0.188026,0.0436,0.6934,0.5949,1.96
94000,0.188814,0.0428,0.6169,0.7177,1.89
94500,0.189340,0.0321,0.6057,0.5797,1.95
95000,0.190286,0.0728,0.6199,1.6753,1.97
95500,0.189445,0.0080,0.6186,0.1402,1.98
96000,0.188078,0.0584,0.6632,1.0862,1.90
96500,0.187185,0.0122,0.6174,0.1819,1.98
97000,0.187290,0.1563,0.6160,2.0675,1.89
97500,0.186869,0.1102,0.6900,1.5431,1.98
98000,0.188919,0.0154,0.6279,0.4113,1.89
98500,0.187447,0.1187,0.6135,2.4686,1.93
