batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
19000,0.221122,7.9954,0.5442,10.3727,2.62
19500,0.219760,2.9192,0.5512,16.0738,2.51
20000,0.221906,4.7799,0.5602,6.4233,2.50
20500,0.212827,7.0464,0.5661,9.9765,2.48
21000,0.223185,24.2085,0.5776,15.6818,2.50
21500,0.222938,3.8517,0.5770,9.5160,2.55
22000,0.216871,4.7727,0.5817,9.3780,2.63
22500,0.217655,10.9620,0.5848,10.7230,2.62
23000,0.210804,5.7614,0.5948,9.7527,2.49
23500,0.213900,5.3448,0.6034,14.5514,2.61
24000,0.223845,3.9872,0.6030,8.3683,2.56
24500,0.216293,5.0104,0.6113,7.9053,2.62
25000,0.216500,6.0456,0.6169,8.1205,2.62
25500,0.214560,4.1711,0.6144,10.1543,2.49
26000,0.211506,2.3413,0.6216,5.0514,2.64
26500,0.210392,2.3685,0.6221,6.4232,2.54
27000,0.213404,2.2378,0.6265,5.9153,2.60
27500,0.214023,1.7930,0.6341,5.8500,2.56
28000,0.212496,14.3330,0.6460,18.7046,2.59
28500,0.205150,2.2586,0.6387,11.3072,2.61
29000,0.213157,3.6071,0.6441,7.8544,2.63
29500,0.208741,5.8123,0.6536,8.4353,2.54
30000,0.206512,2.4949,0.6428,7.1876,2.53
30500,0.209690,1.8423,0.6478,4.3882,2.52
31000,0.207668,1.2164,0.6239,3.8241,2.63
31500,0.215385,3.5586,0.6417,6.8771,2.61
32000,0.213776,4.0086,0.6519,40.4685,2.49
32500,0.209360,2.2671,0.6599,5.5730,2.52
33000,0.203293,1.4623,0.6441,5.0288,2.51
33500,0.213074,2.5801,0.6670,5.8640,2.61
34000,0.205687,3.3876,0.6728,7.0657,2.63
34500,0.209195,1.5656,0.6543,5.4911,2.62
35000,0.204820,1.7661,0.6553,7.0079,2.61
35500,0.205976,1.9970,0.6476,5.5943,2.54
36000,0.204325,2.2235,0.6595,5.3667,2.62
36500,0.203376,3.1780,0.6729,6.6404,2.50
37000,0.198300,2.9167,0.6698,6.3854,2.63
37500,0.201395,1.7227,0.6507,7.2767,2.50
38000,0.199166,1.4666,0.6589,5.7676,2.61
38500,0.201808,4.4379,0.6495,10.0401,2.51
39000,0.200900,0.2963,0.6275,1.7789,2.61
39500,0.198341,1.6316,0.6456,5.5127,2.51
40000,0.203830,5.4828,0.6740,10.4923,2.48
40500,0.202344,1.3314,0.6554,5.1389,2.48
41000,0.201271,7.6702,0.6808,16.8747,2.49
41500,0.197309,2.3784,0.6536,6.7858,2.61
42000,0.199166,0.7934,0.6546,3.2683,2.49
42500,0.207379,2.0838,0.6241,7.0290,2.58
43000,0.203046,0.6610,0.6232,4.6133,2.50
43500,0.197392,0.7247,0.6529,3.8838,2.49
44000,0.198960,0.6498,0.6386,3.3717,2.60
44500,0.194668,1.2809,0.6393,4.3569,2.59
45000,0.192274,1.0452,0.6375,3.9009,2.62
45500,0.198795,0.4122,0.6470,2.5458,2.51
46000,0.196690,0.7464,0.6437,4.1680,2.57
46500,0.196236,0.9756,0.6348,4.9073,2.61
47000,0.204119,1.0560,0.6333,5.0201,2.61
47500,0.202262,1.9030,0.6279,6.0471,2.49
48000,0.194131,1.6282,0.6278,6.4211,2.53
48500,0.199868,1.5768,0.6520,4.9063,2.55
49000,0.199290,1.2301,0.6414,4.2740,2.63
49500,0.193678,0.4238,0.6337,2.9427,2.56
50000,0.189179,0.9966,0.6333,4.4089,2.49
50500,0.192646,1.3864,0.6167,4.6721,2.51
51000,0.188395,0.6239,0.6425,3.7572,2.54
51500,0.191325,0.8989,0.6268,4.0570,2.53
52000,0.196484,1.5829,0.6294,6.5770,2.62
52500,0.189509,1.2628,0.6434,4.9174,2.50
53000,0.191078,0.2982,0.6114,1.9834,2.51
53500,0.189881,0.5760,0.6187,3.1222,2.61
54000,0.188849,1.0273,0.6301,4.2781,2.48
54500,0.190541,3.5410,0.6415,8.9612,2.62
55000,0.194338,0.6965,0.6125,16.7466,2.52
55500,0.189922,3.4347,0.6378,9.7602,2.64
56000,0.186414,4.4802,0.6147,5.5482,2.63
56500,0.189220,1.0139,0.6232,19.4526,2.49
57000,0.188890,0.5537,0.6023,3.2346,2.64
57500,0.192068,0.9564,0.5954,5.3673,2.63
58000,0.187116,1.7736,0.6208,11.6515,2.62
58500,0.185217,0.8186,0.5830,3.6209,2.63
59000,0.189963,0.4248,0.6021,2.5251,2.50
59500,0.185382,0.3060,0.5870,2.9559,2.50
60000,0.186620,0.3426,0.5915,2.5603,2.51
60500,0.190128,0.1190,0.5960,1.2764,2.49
61000,0.187570,0.4961,0.5875,5.8666,2.60
61500,0.187735,0.2866,0.5787,2.8751,2.55
62000,0.188932,0.2035,0.5779,24.0165,2.62
62500,0.186497,0.5788,0.5679,4.2427,2.48
63000,0.187322,0.4041,0.5719,3.2578,2.48
63500,0.187652,0.1012,0.5626,1.6253,2.49
64000,0.184062,0.7341,0.6039,3.7000,2.64
64500,0.186373,0.3869,0.5734,2.5875,2.49
65000,0.181709,0.5855,0.5930,4.1918,2.50
65500,0.185011,0.9766,0.5631,4.7928,2.62
66000,0.188560,0.2424,0.5625,2.1952,2.58
66500,0.185836,1.0673,0.5607,5.2726,2.52
67000,0.185093,0.1600,0.5643,2.6146,2.49
67500,0.184433,0.1765,0.5594,2.6404,2.63
68000,0.183484,1.1142,0.5893,7.4432,2.51
68500,0.184805,0.2980,0.5899,2.4443,2.64
69000,0.182782,0.0521,0.5542,0.7254,2.64
69500,0.182700,0.0962,0.5223,2.9214,2.63
70000,0.185217,0.3966,0.5523,2.7808,2.60
70500,0.181049,0.5152,0.5668,3.8369,2.51
71000,0.183690,0.1586,0.5819,1.3504,2.52
71500,0.179894,0.0891,0.5427,1.9855,2.47
72000,0.182370,0.3718,0.5696,2.9669,2.60
72500,0.181998,0.1363,0.5446,2.0329,2.51
73000,0.181833,0.4903,0.5738,3.7349,2.62
73500,0.182205,0.8930,0.5436,5.0295,2.51
74000,0.180059,0.1828,0.5403,2.3816,2.51
74500,0.179109,0.3241,0.5389,3.2538,2.49
75000,0.181462,0.0508,0.5247,0.6699,2.49
75500,0.179646,0.1147,0.5287,1.7225,2.50
76000,0.178903,0.1047,0.5416,1.3194,2.61
76500,0.179687,0.1587,0.5261,2.2035,2.48
77000,0.179728,0.1789,0.5311,4.0028,2.62
77500,0.179976,0.1180,0.5184,2.3066,2.52
78000,0.178862,0.3827,0.5301,3.8783,2.51
78500,0.181008,0.0573,0.5373,0.9460,2.51
79000,0.177748,0.4517,0.5278,3.9513,2.52
79500,0.178986,0.1411,0.5279,2.0841,2.50
80000,0.180636,0.0615,0.5269,1.0772,2.50
80500,0.180224,0.4756,0.5233,3.8245,2.59
81000,0.179646,0.2095,0.5471,2.2161,2.62
81500,0.178903,0.4967,0.5179,4.2333,2.61
82000,0.179646,0.0439,0.5202,0.8621,2.53
82500,0.179233,0.1201,0.5207,3.0756,2.52
83000,0.177376,0.2249,0.5162,3.1338,2.49
83500,0.178986,0.1489,0.5199,1.9992,2.51
84000,0.177459,0.0370,0.4863,0.6333,2.62
84500,0.177541,0.0302,0.5169,0.7215,2.53
85000,0.177748,0.0691,0.5108,1.2627,2.54
85500,0.177582,0.0217,0.5038,0.6007,2.65
86000,0.178862,0.0092,0.5094,0.1734,2.51
86500,0.178284,0.0853,0.5136,2.2440,2.50
87000,0.175932,0.0505,0.5093,1.5224,2.61
87500,0.177046,0.4422,0.5447,3.8022,2.61
88000,0.178325,0.2961,0.5419,2.6433,2.51
88500,0.177005,0.0362,0.5071,0.7922,2.56
89000,0.177005,0.0900,0.4782,2.0054,2.53
89500,0.176716,3.2407,0.5174,7.1170,2.50
90000,0.176798,0.5365,0.5411,3.8317,2.48
90500,0.177417,0.0135,0.5095,0.2635,2.49
91000,0.176138,0.7819,0.5089,3.6438,2.62
91500,0.177459,0.0405,0.4949,0.9279,2.65
92000,0.176221,0.0868,0.5007,2.5332,2.51
92500,0.178490,0.1045,0.4921,1.3324,2.64
93000,0.176840,0.1250,0.4915,2.7570,2.51
93500,0.178408,0.0134,0.4988,0.4485,2.58
94000,0.177665,0.1379,0.5266,1.3449,2.49
94500,0.178862,0.0344,0.5044,0.8815,2.62
95000,0.176675,0.0013,0.4905,0.0205,2.67
95500,0.175767,0.0102,0.5032,0.2410,2.62
96000,0.178986,0.0065,0.4922,0.0996,2.56
96500,0.176963,0.1269,0.4952,1.4507,2.51
97000,0.175725,0.1818,0.5230,2.3768,2.51
97500,0.177211,0.0243,0.4990,0.4269,2.63
98000,0.175230,0.1357,0.5068,1.9453,2.54
98500,0.175767,0.2422,0.4997,2.6717,2.64
99000,0.176757,0.1590,0.4992,1.8683,2.61
99500,0.176344,0.1168,0.5294,1.4968,2.50
100000,0.175354,0.0687,0.5122,1.3481,2.63
100500,0.176633,0.1549,0.5040,1.8426,2.65
101000,0.176468,0.0311,0.4837,0.5303,2.63
101500,0.176221,0.1194,0.5272,2.0719,2.51
102000,0.177294,0.0497,0.4958,1.2317,2.51
102500,0.177459,0.0314,0.5169,0.7416,2.54
103000,0.178944,0.0485,0.4814,1.8871,2.52
103500,0.177459,0.0166,0.4870,0.2257,2.65
104000,0.176097,0.1599,0.4868,3.4330,2.48
104500,0.176840,0.0997,0.4826,6.8451,2.64
105000,0.177046,0.1149,0.4972,2.0534,2.64
105500,0.176014,0.0798,0.4887,1.5272,2.52
106000,0.177046,0.0616,0.4820,1.8519,2.61
106500,0.177128,0.1980,0.4974,1.8994,2.53
107000,0.176179,0.0305,0.4832,0.7738,2.54
107500,0.176757,0.8500,0.5113,4.3575,2.63
108000,0.178284,0.0994,0.4821,2.0362,2.52
108500,0.177665,0.0317,0.4869,0.5154,2.52
109000,0.177954,0.0985,0.4748,2.0755,2.51
109500,0.176922,0.2304,0.5092,2.0080,2.50
110000,0.177087,0.1925,0.4766,2.9119,2.59
110500,0.177170,0.0409,0.4847,1.1469,2.61
111000,0.177046,0.2089,0.5146,2.7432,2.64
111500,0.177830,0.0356,0.4801,0.7127,2.62
112000,0.176840,0.1686,0.4716,2.9509,2.51
112500,0.178614,0.2148,0.5130,2.6102,2.54
113000,0.176014,0.0966,0.5015,1.6962,2.53
113500,0.174941,0.0261,0.4767,0.6580,2.64
114000,0.177582,0.0163,0.4761,0.2696,2.55
114500,0.175725,0.0108,0.4489,0.4960,2.63
115000,0.175808,0.0342,0.4723,1.1419,2.63
115500,0.174487,0.0049,0.4758,0.2290,2.62
116000,0.177665,0.0601,0.4806,1.6596,2.63
116500,0.176468,0.0062,0.4707,0.1843,2.63
117000,0.176303,0.1208,0.5102,2.1199,2.65
117500,0.175684,0.0163,0.4771,0.4000,2.53
118000,0.175106,0.0313,0.4652,0.4355,2.62
118500,0.176716,1.7380,0.4647,7.0313,2.63
119000,0.175767,0.0046,0.4755,0.1128,2.59
