batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
149000,0.278175,2.7858,0.4189,19.4501,1.57
149500,0.276020,9.1041,0.4184,21.5238,1.58
150000,0.278858,17.2005,0.4189,42.3449,1.59
150500,0.279489,3.1753,0.4208,38.0670,1.52
151000,0.279752,3.4824,0.4233,19.9813,1.54
151500,0.282538,3.4698,0.4226,18.0601,1.50
152000,0.280278,3.0923,0.4233,20.0196,1.52
152500,0.280856,3.2079,0.4236,14.1039,1.58
153000,0.279752,2.4245,0.4245,22.6859,1.58
153500,0.278963,2.6270,0.4260,12.4783,1.51
154000,0.279752,3.9309,0.4254,13.5610,1.55
154500,0.278543,2.9638,0.4276,13.1729,1.53
155000,0.280540,4.1566,0.4270,20.2196,1.52
155500,0.281907,3.3387,0.4274,16.1120,1.57
156000,0.280383,4.9709,0.4286,16.2449,1.51
156500,0.278858,3.4710,0.4289,22.9438,1.57
157000,0.281119,3.2796,0.4299,12.0935,1.50
157500,0.280067,4.2704,0.4301,27.2522,1.58
158000,0.280015,4.7572,0.4309,17.1133,1.51
158500,0.279542,3.4714,0.4311,14.2587,1.51
159000,0.278228,2.3537,0.4332,20.0751,1.58
159500,0.279069,4.0823,0.4316,14.8406,1.56
160000,0.280067,4.6568,0.4327,89.4485,1.59
160500,0.277544,4.9057,0.4332,16.4797,1.58
161000,0.280383,20.7242,0.4297,37.4675,1.53
161500,0.278280,4.3425,0.4342,16.7220,1.51
162000,0.278753,2.2195,0.4360,22.6351,1.50
162500,0.280540,4.4186,0.4353,21.7001,1.52
163000,0.280383,3.3628,0.4354,22.3827,1.51
163500,0.280278,3.0194,0.4361,15.7396,1.56
164000,0.279647,3.2029,0.4366,18.7067,1.58
164500,0.280593,3.2686,0.4377,13.9302,1.51
