batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
43500,0.206581,2.9326,0.0694,25.6148,2.00
44000,0.208158,0.1818,0.0695,5.7712,1.87
44500,0.207159,0.2624,0.0694,7.7855,1.99
45000,0.210208,0.5205,0.0698,9.8222,1.98
45500,0.210576,0.6055,0.0697,11.0775,1.99
46000,0.211627,0.2549,0.0694,6.8091,1.88
46500,0.209840,0.0719,0.0697,3.7181,1.97
47000,0.207685,1.1686,0.0701,14.3668,1.87
47500,0.209735,0.1106,0.0701,3.8626,1.89
48000,0.206844,0.3558,0.0701,8.7036,1.93
48500,0.204794,0.0941,0.0700,4.3894,1.89
49000,0.203743,0.0452,0.0700,2.5586,1.88
49500,0.206371,0.2004,0.0701,8.5908,1.94
50000,0.207790,0.1482,0.0700,5.7772,1.99
50500,0.205793,0.6503,0.0704,11.9703,1.97
51000,0.203690,1.6438,0.0703,15.4312,1.98
51500,0.206161,0.0917,0.0704,4.3051,1.88
52000,0.203900,0.1146,0.0704,4.8028,1.87
52500,0.207685,0.0273,0.0702,1.5815,1.87
53000,0.203638,0.1234,0.0701,4.9609,1.91
53500,0.205950,0.3283,0.0702,7.5036,1.88
