batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
47000,0.317283,4.2783,0.1743,10.1196,1.22
47500,0.318177,6.5338,0.1756,12.4330,1.24
48000,0.318282,25.5754,0.1758,24.0740,1.25
48500,0.321489,6.8137,0.1793,13.6902,1.23
49000,0.314287,4.2605,0.1818,10.8023,1.25
49500,0.316548,6.8674,0.1829,12.4482,1.23
50000,0.317126,16.2931,0.1838,19.0374,1.23
50500,0.315391,5.6083,0.1877,14.5386,1.26
51000,0.315654,8.7798,0.1884,15.4392,1.22
51500,0.310713,26.9907,0.1886,25.5280,1.24
52000,0.316337,5.5866,0.1916,13.0590,1.25
52500,0.310660,4.0671,0.1944,10.5420,1.22
53000,0.315654,5.8793,0.1956,12.9793,1.23
53500,0.309924,6.4606,0.1974,13.4991,1.24
54000,0.316653,7.0862,0.1996,13.8195,1.24
54500,0.310082,6.7881,0.2009,13.1246,1.23
55000,0.310082,8.6716,0.2024,14.6661,1.26
55500,0.309451,7.3454,0.2051,13.8908,1.26
56000,0.310240,7.9624,0.2066,15.2560,1.23
56500,0.309924,4.7978,0.2091,12.0648,1.25
57000,0.310976,4.7115,0.2095,11.5195,1.24
57500,0.317494,4.1015,0.2125,11.2983,1.25
58000,0.310713,4.7287,0.2145,13.6162,1.23
58500,0.311396,27.4130,0.2125,22.8454,1.25
59000,0.303879,7.3185,0.2173,14.1441,1.23
59500,0.308610,5.4796,0.2193,12.6616,1.22
60000,0.307664,6.1408,0.2209,13.1577,1.24
60500,0.308663,4.8292,0.2221,13.0541,1.23
61000,0.307454,6.5008,0.2247,13.7382,1.23
61500,0.305561,4.0418,0.2273,12.2047,1.22
62000,0.306297,3.7417,0.2287,10.2328,1.29
62500,0.304090,4.0133,0.2304,12.0851,1.25
63000,0.310555,7.7636,0.2319,15.6400,1.24
63500,0.301777,6.4792,0.2339,13.7758,1.23
64000,0.307927,4.9547,0.2351,12.3729,1.26
64500,0.300673,2.8422,0.2376,9.7206,1.23
65000,0.298623,5.8505,0.2387,13.8981,1.23
65500,0.301251,6.4429,0.2407,14.9471,1.26
66000,0.303354,11.3369,0.2409,16.9671,1.23
66500,0.301987,5.6491,0.2443,13.9010,1.22
67000,0.301934,4.1789,0.2455,10.6284,1.26
67500,0.304037,27.4400,0.2441,30.6062,1.26
68000,0.307296,4.6944,0.2491,12.8192,1.24
68500,0.301356,5.9862,0.2510,12.4116,1.24
69000,0.307033,2.8360,0.2531,9.5574,1.24
69500,0.300095,6.3274,0.2544,14.1122,1.23
70000,0.301041,21.4687,0.2543,24.9667,1.26
70500,0.300831,3.7228,0.2570,10.0844,1.26
71000,0.301514,11.0154,0.2578,18.6490,1.25
71500,0.299622,6.8830,0.2611,17.4587,1.24
72000,0.299043,3.4091,0.2637,13.1421,1.22
72500,0.301829,6.6005,0.2641,20.4794,1.22
73000,0.297466,5.5417,0.2657,14.3468,1.24
73500,0.298623,5.8070,0.2682,18.3507,1.24
74000,0.297887,5.9355,0.2690,14.3567,1.25
74500,0.302355,5.3700,0.2707,13.8668,1.25
75000,0.300410,5.3360,0.2724,15.4745,1.25
75500,0.300042,5.7522,0.2741,17.1048,1.24
76000,0.298886,17.9751,0.2742,25.7163,1.24
76500,0.301934,4.2312,0.2777,12.8159,1.26
77000,0.299569,4.8960,0.2798,16.8550,1.22
77500,0.299306,4.9186,0.2814,13.3238,1.25
78000,0.296573,3.7935,0.2824,14.0133,1.23
78500,0.296836,3.9853,0.2840,11.2038,1.24
79000,0.298570,5.5636,0.2863,16.8184,1.23
79500,0.298991,5.8120,0.2873,14.6666,1.24
80000,0.299148,18.5731,0.2870,28.4351,1.26
80500,0.302723,5.7219,0.2907,14.9632,1.23
81000,0.299096,4.0507,0.2916,13.1377,1.22
81500,0.298886,5.1162,0.2939,15.6978,1.25
82000,0.294470,20.8313,0.2934,29.4704,1.24
82500,0.299043,19.2316,0.2950,26.4878,1.22
83000,0.300147,5.4011,0.2989,17.0914,1.26
83500,0.297571,23.5969,0.2965,31.7569,1.26
84000,0.296257,3.5068,0.3010,11.4161,1.23
84500,0.296520,4.0881,0.3029,14.5749,1.25
85000,0.293839,6.2395,0.3051,18.4100,1.24
85500,0.293997,18.7755,0.3043,28.3033,1.25
86000,0.295521,5.2962,0.3082,15.3528,1.23
86500,0.295784,5.5083,0.3094,14.5400,1.24
87000,0.296730,4.2849,0.3105,14.8464,1.26
87500,0.296100,5.6613,0.3123,13.2484,1.26
88000,0.296678,6.9698,0.3141,23.5665,1.24
88500,0.292473,4.8708,0.3154,13.5445,1.23
89000,0.294575,6.4656,0.3169,20.0281,1.25
89500,0.296836,4.1300,0.3190,12.0270,1.25
90000,0.296415,5.1015,0.3196,12.2949,1.22
90500,0.293156,3.8590,0.3219,15.0753,1.24
91000,0.293524,4.0091,0.3223,15.3508,1.23
91500,0.292683,3.4658,0.3237,13.1239,1.25
92000,0.294943,4.1393,0.3254,12.4947,1.24
92500,0.293839,8.9772,0.3249,16.0289,1.26
93000,0.291421,4.0618,0.3282,12.4591,1.26
93500,0.293577,5.1602,0.3292,17.4589,1.25
94000,0.292525,4.2830,0.3307,13.6308,1.25
94500,0.293156,3.9521,0.3321,11.5611,1.25
95000,0.293366,4.9803,0.3341,13.8289,1.22
95500,0.294312,3.8512,0.3361,10.8703,1.24
96000,0.292735,4.0200,0.3368,11.9824,1.24
96500,0.293839,5.4925,0.3379,18.5792,1.24
97000,0.289529,5.0062,0.3394,18.7578,1.25
97500,0.293944,4.0333,0.3406,14.7860,1.24
98000,0.290317,24.4147,0.3384,30.6947,1.24
98500,0.291106,4.7500,0.3437,16.3676,1.22
99000,0.292000,3.6973,0.3442,12.1046,1.24
99500,0.290738,4.1590,0.3467,15.9800,1.25
100000,0.292578,4.9075,0.3467,19.6034,1.25
100500,0.292998,8.0940,0.3463,15.5045,1.23
101000,0.291369,9.4571,0.3476,27.0719,1.24
101500,0.292893,4.3995,0.3511,14.1068,1.25
102000,0.287164,4.4455,0.3523,13.6151,1.24
102500,0.291264,3.3193,0.3545,17.4266,1.21
103000,0.291316,23.3880,0.3513,37.8039,1.28
103500,0.292052,4.2841,0.3559,20.7178,1.26
104000,0.293314,3.6355,0.3582,13.9342,1.24
104500,0.290055,4.1124,0.3587,14.0250,1.25
105000,0.288267,3.6100,0.3604,11.2223,1.24
105500,0.289897,3.2634,0.3609,16.4403,1.27
106000,0.288583,4.7950,0.3625,14.1514,1.26
106500,0.288110,11.6948,0.3616,19.6030,1.23
107000,0.288583,5.9891,0.3647,16.6028,1.26
107500,0.288635,3.5240,0.3668,14.2197,1.26
108000,0.289424,5.5372,0.3671,16.3059,1.25
108500,0.289582,4.0170,0.3682,15.0096,1.23
109000,0.289108,3.5791,0.3690,12.4849,1.24
109500,0.286270,5.8846,0.3709,15.3655,1.26
110000,0.291159,4.9068,0.3713,13.8116,1.23
110500,0.288898,4.6639,0.3730,51.2865,1.25
111000,0.287269,2.4797,0.3744,11.1576,1.23
111500,0.289371,22.7052,0.3716,31.5250,1.24
112000,0.290843,17.4889,0.3746,34.4831,1.23
112500,0.286480,5.1865,0.3770,18.4014,1.28
113000,0.288741,3.8148,0.3784,10.7264,1.25
113500,0.289108,3.6584,0.3802,11.8168,1.25
114000,0.290160,4.1146,0.3804,13.0792,1.24
114500,0.284903,5.8052,0.3821,19.2913,1.24
115000,0.289266,19.0812,0.3812,31.5226,1.24
115500,0.287899,4.1870,0.3850,14.2205,1.21
116000,0.286323,3.2640,0.3861,15.0558,1.25
116500,0.288478,17.1799,0.3843,39.2977,1.24
117000,0.289161,5.7408,0.3873,17.4983,1.22
117500,0.287058,4.5365,0.3886,14.7754,1.24
118000,0.288320,4.0899,0.3902,15.3841,1.27
118500,0.285271,23.2029,0.3866,34.2402,1.24
119000,0.287637,3.1132,0.3915,12.2424,1.24
119500,0.286533,3.0460,0.3925,10.0511,1.25
120000,0.287637,5.7754,0.3933,16.8742,1.25
120500,0.286848,20.0714,0.3906,32.8163,1.24
121000,0.289319,5.0247,0.3954,20.5101,1.26
121500,0.284746,2.7575,0.3969,13.4217,1.25
122000,0.286796,8.8486,0.3953,22.7460,1.25
122500,0.288741,3.1480,0.3992,15.4134,1.25
123000,0.287532,5.4361,0.3994,27.2090,1.23
123500,0.286690,2.8827,0.4011,12.3175,1.25
124000,0.287058,4.9664,0.4014,17.2765,1.24
124500,0.289634,2.7822,0.4029,10.6778,1.25
125000,0.290843,2.3431,0.4041,12.8334,1.24
125500,0.288741,2.4605,0.4039,16.3036,1.26
126000,0.286743,2.8622,0.4057,27.4579,1.24
126500,0.287426,2.7440,0.4062,11.7446,1.25
127000,0.287321,3.8641,0.4064,15.1974,1.26
127500,0.287532,3.1722,0.4083,14.1798,1.26
128000,0.283431,2.4612,0.4096,10.2789,1.27
128500,0.283537,5.0062,0.4100,45.3694,1.26
129000,0.284903,5.5254,0.4104,18.2985,1.26
129500,0.281960,2.9650,0.4107,29.1700,1.26
130000,0.284640,15.6620,0.4104,30.0484,1.23
130500,0.283799,3.4231,0.4134,19.0990,1.22
131000,0.285797,3.1175,0.4141,13.3867,1.24
131500,0.283484,17.4016,0.4131,51.0855,1.24
132000,0.285849,20.6424,0.4140,73.5795,1.25
132500,0.283905,3.3441,0.4167,26.7818,1.26
133000,0.285219,18.7186,0.4156,52.6437,1.24
133500,0.283642,4.5656,0.4181,25.7913,1.25
134000,0.286743,4.6790,0.4189,41.6405,1.24
134500,0.283694,3.1362,0.4192,16.4253,1.24
135000,0.286428,4.6912,0.4200,16.7117,1.24
135500,0.285902,19.3288,0.4197,36.9597,1.24
136000,0.284851,3.2133,0.4223,15.0147,1.23
136500,0.285008,4.5382,0.4223,30.1628,1.25
137000,0.285639,2.3061,0.4236,15.0457,1.24
137500,0.282906,19.8378,0.4210,45.7443,1.23
138000,0.282696,4.2010,0.4253,18.2880,1.24
138500,0.281171,17.1404,0.4245,52.0113,1.25
139000,0.283169,4.2857,0.4263,34.9067,1.23
139500,0.285744,14.6765,0.4260,29.7764,1.24
140000,0.281854,18.9979,0.4248,39.6169,1.26
140500,0.281644,17.2033,0.4275,34.1920,1.26
141000,0.283589,5.2157,0.4299,32.9196,1.24
141500,0.283169,4.2280,0.4307,21.1331,1.23
142000,0.281276,2.7629,0.4305,16.4543,1.26
142500,0.281854,4.3950,0.4318,19.2820,1.26
143000,0.279069,3.7564,0.4329,22.6505,1.26
143500,0.278543,19.1461,0.4318,56.8008,1.24
144000,0.283642,4.1848,0.4339,22.9123,1.24
144500,0.281960,4.9256,0.4345,23.1117,1.25
145000,0.280751,24.6734,0.4320,88.9252,1.24
145500,0.281171,3.2577,0.4363,16.3715,1.26
146000,0.279857,3.9946,0.4367,16.6553,1.26
146500,0.282012,15.6396,0.4360,33.3932,1.26
147000,0.283116,4.2374,0.4381,35.0563,1.24
147500,0.283694,6.4976,0.4389,25.2394,1.25
148000,0.279857,4.2158,0.4403,14.9769,1.26
148500,0.283957,3.8514,0.4400,16.2731,1.23
149000,0.278753,3.2486,0.4399,13.2347,1.27
149500,0.282275,2.4745,0.4405,10.9667,1.27
150000,0.283221,2.6966,0.4412,13.0187,1.24
150500,0.280698,4.1566,0.4425,19.7302,1.25
151000,0.282275,3.9726,0.4433,12.2446,1.26
151500,0.279857,3.3849,0.4437,27.4252,1.26
152000,0.280803,2.4722,0.4440,13.1390,1.26
152500,0.283431,2.8155,0.4450,11.5417,1.26
153000,0.281802,2.6592,0.4451,12.7695,1.24
153500,0.281434,3.2259,0.4454,12.9292,1.25
154000,0.280330,5.0297,0.4460,18.5233,1.25
154500,0.281066,2.6351,0.4480,18.1356,1.25
155000,0.279121,3.2844,0.4477,16.1014,1.26
155500,0.280908,3.9106,0.4492,28.7152,1.26
156000,0.280646,7.8927,0.4467,21.5358,1.23
156500,0.281381,3.6697,0.4502,50.1157,1.24
157000,0.280751,3.3487,0.4493,15.5807,1.25
157500,0.281013,4.7573,0.4508,26.7358,1.25
158000,0.282065,3.9681,0.4511,31.5518,1.24
158500,0.279962,4.2063,0.4515,20.4049,1.24
