batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
49500,0.186786,0.2780,0.2254,3.7770,2.59
50000,0.180471,0.1272,0.2263,2.5079,2.70
50500,0.179068,0.6670,0.2320,5.9836,2.70
51000,0.182494,0.4096,0.2255,3.6746,2.71
51500,0.182659,1.7490,0.2328,10.3209,2.70
52000,0.184392,0.1405,0.2174,3.8425,2.54
52500,0.180471,0.5123,0.2319,5.6855,2.57
53000,0.178986,0.7508,0.2309,5.3175,2.60
53500,0.179852,0.7150,0.2239,6.6151,2.54
54000,0.179398,0.1242,0.2216,5.0542,2.56
54500,0.179481,0.4126,0.2217,5.4362,2.65
55000,0.179440,0.3507,0.2281,4.3704,2.72
55500,0.179398,0.3498,0.2276,5.3726,2.70
56000,0.178078,0.2071,0.2205,3.4807,2.70
56500,0.177871,0.1451,0.2226,2.8503,2.57
57000,0.179316,0.2356,0.2261,3.3896,2.56
57500,0.179316,0.5476,0.2245,4.1413,2.70
58000,0.174446,0.3761,0.2253,4.1969,2.70
58500,0.174611,0.1626,0.2195,3.3131,2.70
59000,0.175271,0.2294,0.2231,11.8267,2.54
59500,0.177995,0.0523,0.2160,1.5349,2.67
60000,0.176386,0.1731,0.2234,2.5753,2.70
60500,0.176468,1.8802,0.2242,9.7580,2.70
61000,0.177211,0.4127,0.2164,3.6398,2.70
61500,0.177830,0.2006,0.2160,4.0288,2.55
62000,0.173868,0.0388,0.2156,1.3329,2.72
62500,0.172506,0.2124,0.2174,3.0346,2.54
63000,0.175973,0.0641,0.2182,2.0398,2.70
63500,0.176509,0.1488,0.2150,3.1663,2.57
64000,0.176840,0.0723,0.2160,3.2689,2.56
64500,0.173827,0.0454,0.2144,1.2974,2.68
65000,0.174240,0.0173,0.2116,0.4249,2.65
65500,0.173084,0.3054,0.2136,4.4635,2.59
66000,0.173538,0.1285,0.2108,3.2760,2.54
66500,0.175890,0.0858,0.2119,2.3083,2.71
67000,0.173332,0.6910,0.2150,6.4330,2.57
67500,0.172135,0.0404,0.2161,1.2300,2.55
68000,0.174528,0.0761,0.2117,1.9267,2.56
68500,0.172465,0.1108,0.2139,1.7195,2.71
69000,0.174281,0.1278,0.2120,2.6416,2.68
69500,0.171227,0.7276,0.2091,5.3796,2.56
70000,0.174405,0.0026,0.2019,0.0626,2.70
70500,0.171763,0.0096,0.2107,0.3190,2.57
71000,0.171640,0.0197,0.2079,0.8497,2.55
71500,0.171598,0.4634,0.2106,4.1654,2.57
72000,0.171021,0.4668,0.2080,8.5980,2.70
72500,0.173455,0.0422,0.2076,1.4309,2.73
73000,0.174405,0.4151,0.2082,6.5523,2.55
73500,0.170030,0.6011,0.2120,5.0270,2.70
74000,0.171021,0.0164,0.2102,0.4316,2.55
74500,0.171021,0.0179,0.2114,0.4137,2.63
75000,0.170567,0.0455,0.2084,1.2778,2.71
75500,0.169246,0.0748,0.2110,1.8447,2.66
76000,0.169659,0.0139,0.2075,0.4538,2.62
76500,0.168462,0.0733,0.2073,2.5624,2.58
77000,0.169700,0.1189,0.2070,2.5474,2.69
77500,0.173538,0.0501,0.2069,1.8904,2.55
78000,0.171144,0.0055,0.1971,0.3164,2.57
78500,0.171392,0.0043,0.2049,0.1486,2.58
79000,0.171268,0.0272,0.2058,1.1923,2.56
79500,0.169494,0.1629,0.2055,2.6228,2.54
80000,0.167636,0.1348,0.2028,2.9081,2.57
80500,0.169205,0.0611,0.2095,2.2177,2.70
81000,0.170195,0.0155,0.2092,0.5922,2.71
81500,0.169783,0.0076,0.2022,0.2435,2.58
82000,0.169163,0.0427,0.2012,1.4460,2.60
82500,0.169906,0.0011,0.2006,0.0330,2.72
83000,0.170649,0.1714,0.2022,3.7008,2.72
83500,0.169865,0.0647,0.2055,1.7146,2.71
84000,0.170443,0.0053,0.2017,0.1618,2.71
84500,0.167636,0.0042,0.2039,0.1379,2.59
85000,0.168710,0.0004,0.1940,0.0125,2.57
85500,0.169576,0.0645,0.2047,3.1185,2.69
86000,0.169040,0.3052,0.2030,4.7379,2.72
86500,0.169452,0.0651,0.2043,3.0418,2.71
87000,0.168792,0.0126,0.2026,0.6625,2.59
87500,0.169040,0.1768,0.2022,5.6372,2.56
88000,0.168998,0.0113,0.2038,0.3653,2.72
88500,0.169081,0.0654,0.2075,1.8380,2.71
89000,0.169122,0.0035,0.1985,0.1244,2.71
89500,0.167430,0.0127,0.2060,0.7592,2.70
90000,0.167678,0.0017,0.1923,0.0507,2.54
90500,0.169494,0.0148,0.1995,2.2643,2.56
91000,0.168379,0.0354,0.2013,1.3111,2.63
91500,0.169081,0.0036,0.2008,0.1764,2.72
92000,0.167389,0.1515,0.1985,2.9320,2.69
92500,0.169494,0.0226,0.2024,1.1119,2.59
93000,0.167224,0.0053,0.1981,0.3930,2.66
93500,0.169163,0.0805,0.1986,2.0083,2.65
94000,0.167554,0.0859,0.2037,2.0159,2.60
94500,0.168008,0.0014,0.1984,0.0350,2.70
95000,0.168421,0.4133,0.1982,4.7289,2.65
95500,0.168297,0.1002,0.1963,2.5583,2.63
96000,0.168544,0.0462,0.1997,1.7964,2.61
