batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
103500,0.170649,0.0152,0.1953,1.0687,2.55
104000,0.170402,0.0041,0.1973,0.2743,2.45
104500,0.170814,0.0010,0.1993,0.0268,2.46
105000,0.170484,0.0358,0.1940,2.1086,2.45
105500,0.169741,0.0036,0.1973,0.2586,2.58
106000,0.170525,0.0018,0.1936,0.0839,2.57
106500,0.169906,0.0006,0.1934,0.0118,2.57
107000,0.170071,0.0078,0.1963,0.4446,2.50
107500,0.172052,0.0153,0.1943,1.4435,2.55
108000,0.170773,0.1238,0.1961,3.2742,2.51
108500,0.171309,0.0034,0.1934,0.2709,2.57
109000,0.172424,0.0918,0.1873,3.7954,2.59
109500,0.171309,0.1658,0.2027,3.9412,2.58
