batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
28500,0.366169,15.1069,0.0222,28.2737,1.24
29000,0.363751,12.8412,0.0224,26.8569,1.25
29500,0.366484,13.4188,0.0226,26.4203,1.24
30000,0.364855,10.0027,0.0231,24.0231,1.27
30500,0.370742,13.2408,0.0230,26.5316,1.24
31000,0.365118,10.7214,0.0233,24.9007,1.24
31500,0.362122,13.6822,0.0234,27.5214,1.25
32000,0.364750,13.9385,0.0237,26.8330,1.25
32500,0.365696,26.2310,0.0236,35.0601,1.26
33000,0.366011,14.7014,0.0240,27.1287,1.25
33500,0.359125,10.6410,0.0242,23.5226,1.23
34000,0.362069,11.1549,0.0244,24.7546,1.25
34500,0.365118,9.0889,0.0248,22.9864,1.26
35000,0.363278,8.8280,0.0251,23.4199,1.23
35500,0.369796,8.9648,0.0251,24.3362,1.26
36000,0.362647,18.4059,0.0250,29.7237,1.26
36500,0.364907,22.8824,0.0253,33.1717,1.25
37000,0.358074,9.1776,0.0256,23.1875,1.25
37500,0.362595,10.3184,0.0258,24.4577,1.25
38000,0.361438,8.7443,0.0261,23.4329,1.27
38500,0.361018,9.8156,0.0264,24.4197,1.24
39000,0.364382,8.4559,0.0266,23.4084,1.26
39500,0.362227,8.5707,0.0266,22.1707,1.23
40000,0.364645,9.6729,0.0269,24.2537,1.26
40500,0.362647,36.4166,0.0268,42.0755,1.25
41000,0.359651,8.5393,0.0273,23.1167,1.25
41500,0.362857,8.0307,0.0275,22.5242,1.25
42000,0.357864,9.7095,0.0279,24.0143,1.25
42500,0.354605,8.2342,0.0279,21.8220,1.24
43000,0.356129,9.2221,0.0283,24.0375,1.27
43500,0.354447,13.7806,0.0284,28.3529,1.24
44000,0.359756,7.7514,0.0286,22.5549,1.26
44500,0.356024,10.1777,0.0288,23.5594,1.27
45000,0.355866,6.9263,0.0292,20.2603,1.24
45500,0.360807,7.9020,0.0292,22.6070,1.27
46000,0.354289,8.0239,0.0295,22.2017,1.24
46500,0.357128,19.3684,0.0295,32.0744,1.26
47000,0.358127,6.7580,0.0303,21.3961,1.24
47500,0.349716,9.4068,0.0301,24.7005,1.27
48000,0.355393,11.6479,0.0304,28.0276,1.26
48500,0.351135,8.7563,0.0305,24.3034,1.24
49000,0.351135,7.4494,0.0307,21.9273,1.25
49500,0.351241,7.9763,0.0311,23.1399,1.25
50000,0.352397,5.6529,0.0314,19.9700,1.26
50500,0.349664,9.0634,0.0314,23.5201,1.26
51000,0.350452,7.4970,0.0317,22.9503,1.24
51500,0.347140,6.5852,0.0319,21.0906,1.25
52000,0.348349,7.7672,0.0320,21.4086,1.23
52500,0.348192,6.6609,0.0327,21.0698,1.26
53000,0.344775,8.7781,0.0325,24.0283,1.25
53500,0.350978,8.9934,0.0328,24.0949,1.26
54000,0.344302,4.8685,0.0331,18.6428,1.26
54500,0.346405,9.3225,0.0332,24.6813,1.25
55000,0.347561,7.8767,0.0334,22.7471,1.27
55500,0.345353,5.5546,0.0340,18.7913,1.26
56000,0.346247,7.7943,0.0338,23.1302,1.27
56500,0.345931,10.2386,0.0341,25.9339,1.27
57000,0.344354,8.9496,0.0342,23.8441,1.23
57500,0.340990,7.9064,0.0344,21.5295,1.25
58000,0.340833,24.5259,0.0345,35.1332,1.27
58500,0.341463,6.4488,0.0348,20.6022,1.27
59000,0.340202,8.0121,0.0350,22.0559,1.25
59500,0.344985,13.2773,0.0351,26.7087,1.26
60000,0.338257,5.5736,0.0354,19.0712,1.25
60500,0.343356,7.9223,0.0357,21.6178,1.26
61000,0.340307,5.7149,0.0358,20.3973,1.25
61500,0.343829,6.0031,0.0362,20.0765,1.25
62000,0.335734,8.0695,0.0363,23.7655,1.25
62500,0.339151,5.6572,0.0367,19.8653,1.25
63000,0.335156,5.8885,0.0367,20.0312,1.25
63500,0.337836,7.6333,0.0369,23.4041,1.24
64000,0.337101,23.8686,0.0370,35.9627,1.25
64500,0.339098,7.2893,0.0374,20.9875,1.24
65000,0.340780,6.8603,0.0375,21.6943,1.24
65500,0.338467,6.8360,0.0378,20.5640,1.24
66000,0.335629,5.8786,0.0379,20.2962,1.28
66500,0.340097,7.4020,0.0383,22.7487,1.25
67000,0.340149,7.5771,0.0384,23.0684,1.26
67500,0.336259,7.8515,0.0387,22.8295,1.27
68000,0.338415,6.9277,0.0389,21.5256,1.27
68500,0.333421,5.4692,0.0392,19.1049,1.24
69000,0.334735,8.1532,0.0392,22.8601,1.26
69500,0.338310,26.3815,0.0392,38.4306,1.27
70000,0.333999,4.4243,0.0397,17.9295,1.24
70500,0.338099,6.8409,0.0399,22.3353,1.27
71000,0.335050,7.2278,0.0400,21.6813,1.25
71500,0.329952,13.7964,0.0400,27.6318,1.25
72000,0.336575,5.7110,0.0405,19.9520,1.25
72500,0.338940,4.9109,0.0407,18.0406,1.28
73000,0.331949,31.1075,0.0403,38.7623,1.25
73500,0.330898,8.4047,0.0411,23.3388,1.26
74000,0.331161,4.7124,0.0412,17.5247,1.24
74500,0.332475,3.3970,0.0415,15.2017,1.24
75000,0.329741,3.7050,0.0421,16.4741,1.26
75500,0.331897,6.1062,0.0419,20.0381,1.26
76000,0.334577,22.7938,0.0418,35.6958,1.25
76500,0.330214,11.8784,0.0419,26.6082,1.25
77000,0.327639,7.7039,0.0424,22.0669,1.25
77500,0.330582,4.5663,0.0425,17.8088,1.25
78000,0.327586,6.1459,0.0427,19.6073,1.28
78500,0.330845,4.5191,0.0429,17.6610,1.27
79000,0.328953,5.7025,0.0431,20.1348,1.25
79500,0.327376,7.1659,0.0434,23.7762,1.25
80000,0.328743,5.7300,0.0434,20.3552,1.25
80500,0.329899,6.5224,0.0437,20.6826,1.28
81000,0.322698,4.3228,0.0438,17.9412,1.29
81500,0.330267,4.4454,0.0440,16.9636,1.26
82000,0.330004,25.8574,0.0437,35.6607,1.29
82500,0.333158,7.0131,0.0445,22.8375,1.27
83000,0.326430,4.5179,0.0446,17.8161,1.25
83500,0.328322,3.9524,0.0447,16.7900,1.26
84000,0.326009,3.8214,0.0451,16.0713,1.27
84500,0.327586,4.6308,0.0452,18.2228,1.25
85000,0.322487,4.3132,0.0453,17.4498,1.25
85500,0.325641,4.5850,0.0455,17.8799,1.27
86000,0.327166,4.9620,0.0458,19.0480,1.28
86500,0.328900,6.8728,0.0458,22.7366,1.28
87000,0.323328,4.0389,0.0460,18.3041,1.28
87500,0.326430,5.2487,0.0463,19.9651,1.28
88000,0.327008,5.4345,0.0463,20.1049,1.28
88500,0.326587,3.7691,0.0465,15.4562,1.24
89000,0.323907,4.8786,0.0467,19.6537,1.24
89500,0.325378,5.2549,0.0469,19.9688,1.27
90000,0.321594,3.2494,0.0472,15.9815,1.25
90500,0.328112,4.1818,0.0472,16.9809,1.25
91000,0.326955,2.9742,0.0480,15.4866,1.27
91500,0.323907,12.0239,0.0474,27.4777,1.24
92000,0.324275,4.1659,0.0478,18.4605,1.27
92500,0.321909,3.9611,0.0479,17.1132,1.27
93000,0.322908,9.7222,0.0479,24.2740,1.27
93500,0.324327,3.1481,0.0485,16.0797,1.27
94000,0.322960,3.3480,0.0484,15.7755,1.27
94500,0.323802,3.1535,0.0485,16.0710,1.26
95000,0.324064,10.9289,0.0485,25.5712,1.25
95500,0.321121,2.7331,0.0495,15.0852,1.25
96000,0.325063,4.7680,0.0491,21.3788,1.26
96500,0.320332,5.5081,0.0493,19.7587,1.28
97000,0.318703,4.4390,0.0494,18.5857,1.26
97500,0.321384,6.7253,0.0497,22.5313,1.29
98000,0.324169,5.5103,0.0499,22.0300,1.26
98500,0.323486,4.5050,0.0500,19.9727,1.27
99000,0.323276,3.8207,0.0501,17.0166,1.27
99500,0.317757,3.3512,0.0504,17.8722,1.27
100000,0.324748,5.1634,0.0504,20.5886,1.27
100500,0.320910,4.1883,0.0506,18.1067,1.26
101000,0.324222,2.9884,0.0509,15.3781,1.26
101500,0.323696,4.6296,0.0509,19.6560,1.27
102000,0.326167,6.3540,0.0510,22.7700,1.27
102500,0.323328,5.1261,0.0513,19.1137,1.26
103000,0.318124,4.6581,0.0513,19.1100,1.26
103500,0.322645,6.3072,0.0515,22.5609,1.26
104000,0.320227,21.6611,0.0510,35.6782,1.28
104500,0.324169,5.0400,0.0518,19.8557,1.27
105000,0.320175,2.8457,0.0521,14.9921,1.26
105500,0.319123,6.1057,0.0521,22.2239,1.28
106000,0.321962,24.7645,0.0516,38.0293,1.26
106500,0.321489,3.9212,0.0525,18.3571,1.26
107000,0.319071,3.2009,0.0526,17.2895,1.26
107500,0.317389,3.6927,0.0526,17.9588,1.27
108000,0.318598,3.8604,0.0528,18.0582,1.27
108500,0.317441,4.0504,0.0529,18.3087,1.27
109000,0.317967,5.0644,0.0530,19.9430,1.29
109500,0.319807,24.4550,0.0526,38.3849,1.26
110000,0.321909,2.7399,0.0535,15.2312,1.26
110500,0.318019,3.0145,0.0538,16.2054,1.26
111000,0.317336,5.3217,0.0537,20.7910,1.26
111500,0.318492,3.5303,0.0537,17.2338,1.28
112000,0.316915,2.6705,0.0541,15.7088,1.29
112500,0.319544,2.9401,0.0540,16.1356,1.27
113000,0.320069,4.6698,0.0542,20.9934,1.27
113500,0.317126,3.5521,0.0544,16.8000,1.28
114000,0.319439,3.6427,0.0544,17.4073,1.26
114500,0.317021,3.0231,0.0545,15.7354,1.27
115000,0.317546,2.3064,0.0549,14.5753,1.27
115500,0.316337,2.9977,0.0550,15.4001,1.27
116000,0.313867,3.3432,0.0549,16.8288,1.26
116500,0.315339,3.6188,0.0551,18.4129,1.28
117000,0.314865,1.6823,0.0558,12.3807,1.25
117500,0.318545,4.3832,0.0553,19.8167,1.28
118000,0.315917,3.9359,0.0554,18.3258,1.26
118500,0.318545,2.1258,0.0558,14.3624,1.28
119000,0.317126,4.3235,0.0558,18.5111,1.27
119500,0.315864,3.3983,0.0560,16.8921,1.26
120000,0.315128,3.8422,0.0559,18.3137,1.25
120500,0.315286,6.9604,0.0558,21.9780,1.27
121000,0.319123,2.0901,0.0565,13.3196,1.24
121500,0.313656,4.1674,0.0564,20.4039,1.26
122000,0.315549,2.6292,0.0566,17.1253,1.27
122500,0.315391,13.2228,0.0562,31.3890,1.26
123000,0.313919,2.2502,0.0573,15.0859,1.26
123500,0.313656,3.2692,0.0569,16.7403,1.26
124000,0.314760,3.5777,0.0569,17.2366,1.27
124500,0.317862,4.5357,0.0571,20.8143,1.26
125000,0.316442,3.1797,0.0571,16.0570,1.25
125500,0.313078,12.5779,0.0569,31.2489,1.26
126000,0.317441,3.6253,0.0575,18.4654,1.26
126500,0.315076,3.0951,0.0577,16.8320,1.27
127000,0.317494,4.1517,0.0577,19.4890,1.26
127500,0.317704,3.2141,0.0580,18.6668,1.24
128000,0.313341,1.9487,0.0585,14.5693,1.28
128500,0.315969,3.0666,0.0580,15.8143,1.27
129000,0.313183,3.5163,0.0582,17.7792,1.27
129500,0.315076,2.7904,0.0581,15.4008,1.27
130000,0.316705,18.3194,0.0575,36.8039,1.27
130500,0.316495,1.7102,0.0583,13.0177,1.27
131000,0.313236,3.4722,0.0585,16.5139,1.24
131500,0.313394,2.3894,0.0585,14.8014,1.25
132000,0.315812,4.6169,0.0588,21.9331,1.25
132500,0.314603,3.6314,0.0588,19.1942,1.25
133000,0.316127,4.1792,0.0589,20.2972,1.26
133500,0.314813,3.1213,0.0591,17.4606,1.28
134000,0.312658,3.1467,0.0591,18.2519,1.25
134500,0.311659,2.7283,0.0592,16.9167,1.28
135000,0.313656,6.1172,0.0589,22.4870,1.27
135500,0.310870,3.4893,0.0593,17.6932,1.27
136000,0.314130,2.3467,0.0597,16.2102,1.24
136500,0.310292,3.1013,0.0595,18.7548,1.26
137000,0.308242,13.9092,0.0592,33.9740,1.27
137500,0.307506,18.5384,0.0590,38.0986,1.28
138000,0.312290,3.4621,0.0600,17.7881,1.26
138500,0.310660,2.9179,0.0601,17.2094,1.27
139000,0.309977,3.3135,0.0600,19.1064,1.27
139500,0.308610,1.9422,0.0603,13.0811,1.28
140000,0.311291,1.9401,0.0602,13.3356,1.24
140500,0.309556,1.7617,0.0605,12.8539,1.24
141000,0.310870,1.8265,0.0604,14.2205,1.26
141500,0.311869,3.4292,0.0605,17.2268,1.24
142000,0.311186,2.1256,0.0608,15.5267,1.26
142500,0.310923,3.5978,0.0608,18.6132,1.27
143000,0.310082,4.6832,0.0607,21.7984,1.27
143500,0.309872,2.5901,0.0610,16.2006,1.26
144000,0.309714,2.7541,0.0608,15.6711,1.25
144500,0.311659,18.5236,0.0602,38.4832,1.27
145000,0.310660,1.4781,0.0618,12.7027,1.25
145500,0.314655,15.8289,0.0604,33.6135,1.27
146000,0.313972,7.1690,0.0608,24.4912,1.26
146500,0.311291,2.0988,0.0613,14.3788,1.27
147000,0.310135,4.0006,0.0614,21.3598,1.25
147500,0.311133,2.1961,0.0614,16.1930,1.26
148000,0.312447,2.0200,0.0615,15.1793,1.26
148500,0.312658,2.4486,0.0616,16.6336,1.23
149000,0.313499,2.9296,0.0617,16.4641,1.25
149500,0.309504,17.6236,0.0610,37.6848,1.25
150000,0.314760,7.8460,0.0615,26.5710,1.24
150500,0.311659,2.5692,0.0622,17.1670,1.27
151000,0.312342,3.1866,0.0621,18.4738,1.27
151500,0.309609,15.0533,0.0613,35.9247,1.25
152000,0.310660,2.7931,0.0621,17.7023,1.26
152500,0.311659,1.6628,0.0626,13.8053,1.23
