batch,val_per,train_loss,reg_loss,grad_norm,wall_time_sec
108500,0.335944,14.7553,0.0068,48.3437,1.25
109000,0.338730,11.7064,0.0068,39.3009,1.24
109500,0.338310,14.8113,0.0068,46.0046,2.01
110000,0.336522,13.1823,0.0068,44.0942,1.23
110500,0.338572,47.6601,0.0068,72.9566,1.23
111000,0.339676,13.3652,0.0068,42.6136,1.26
111500,0.337416,15.2374,0.0069,46.7051,1.25
112000,0.338047,14.4746,0.0068,44.4780,1.27
112500,0.338152,16.3751,0.0068,46.9592,1.24
113000,0.335944,15.7099,0.0069,48.2907,1.23
113500,0.337889,15.4274,0.0068,44.9648,1.25
114000,0.337153,13.5473,0.0068,41.6973,1.23
114500,0.337311,10.5594,0.0070,42.5687,1.25
115000,0.336838,12.0247,0.0068,40.5901,1.24
115500,0.337206,46.2075,0.0068,72.2328,1.26
116000,0.336995,13.7625,0.0068,44.2596,1.26
116500,0.336838,11.3448,0.0069,41.2384,1.24
117000,0.336838,14.9933,0.0069,46.6233,1.23
117500,0.338520,10.8999,0.0068,39.8022,1.26
118000,0.337836,11.5372,0.0069,40.3595,1.86
118500,0.335050,42.5697,0.0069,69.4283,1.26
119000,0.335156,13.3930,0.0069,42.2996,1.25
119500,0.336207,11.1934,0.0068,39.2777,1.27
120000,0.335418,11.7651,0.0068,38.9116,1.27
120500,0.337521,14.7592,0.0068,42.7813,1.26
119000,0.338152,16.7893,0.0069,49.0026,2.14
119500,0.336838,15.0557,0.0068,44.0043,1.31
120000,0.338677,15.4144,0.0069,46.1583,1.23
120500,0.338047,36.7982,0.0068,59.3824,1.26
121000,0.336049,14.9767,0.0069,47.7902,1.23
121500,0.336154,27.0704,0.0068,55.3506,1.25
122000,0.336995,14.7297,0.0069,46.3686,1.23
122500,0.337836,17.5589,0.0069,49.9775,1.25
123000,0.337731,16.6467,0.0069,48.4936,1.25
123500,0.337206,12.9351,0.0069,42.2467,1.23
124000,0.336733,20.3847,0.0069,49.7254,1.26
124500,0.336995,14.1981,0.0069,45.0996,1.28
125000,0.336470,11.6177,0.0069,38.7493,1.24
125500,0.336575,13.1812,0.0069,42.3010,1.26
126000,0.338467,9.8259,0.0069,36.1267,1.28
126500,0.337206,16.0489,0.0069,48.5453,1.36
127000,0.337258,13.6411,0.0069,44.5540,1.26
127500,0.336259,15.9088,0.0069,46.9266,1.28
128000,0.338677,12.5891,0.0069,42.7479,1.26
128500,0.336627,12.4140,0.0069,43.3444,1.26
129000,0.338415,12.3586,0.0069,44.4501,1.26
129500,0.336733,9.0751,0.0069,37.2565,1.29
130000,0.338362,13.1110,0.0070,41.7739,1.25
130500,0.338047,11.3295,0.0069,40.6653,1.28
131000,0.337626,10.7478,0.0069,38.5934,1.26
131500,0.336154,14.7724,0.0069,45.0708,1.26
132000,0.340728,10.8187,0.0069,38.3510,1.26
132500,0.337994,15.4761,0.0069,46.8653,1.26
133000,0.338520,41.8937,0.0069,66.4527,1.26
133500,0.337836,14.7928,0.0070,45.9841,1.26
